Model REALM,Dev. expl,AIC,BIC,REAM SE
ISL_LS + ELONG,92,15094,15358,6
ISL_ST + ELONG,92.1,15085,15348,7
ISL_DIS + ELONG,92.1,15087,15363,37
ISL_LS,91.8,15139,15393,7
ISL_ST,91.8,15133,15386,7
ISL_DIS,91.8,15136,15400,38
ELONG,91.9,15106,15360,6
no ISL nor ELONG,91.7,15154,15397,6
,,,,
Model SMOOTH,Dev. expl,AIC,BIC,AREA SE
ISL_LS + ELONG,92.7,14954,15221,6
ISL_ST + ELONG,92.7,14968,15235,11
ISL_DIS + ELONG,92.7,14972,15249,31
ISL_LS,92.6,14986,15242,6
ISL_ST,92.5,15001,15257,8
ISL_DIS,92.5,15005,15272,31
ELONG,92.6,14971,15227,5
no ISL nor ELONG,92.5,15004,15250,5
,,,,
,,,,
,Dev. expl,AIC,BIC,
FULL REALM,92,15094,15358,
FULL SMOOTH,92.6,14986,15242,
REALM,83.4,16192,16348,
Area,56.3,17806,17833,
ISL_LS,50.4,18039,18066,
ISL_ST,50.1,18051,18078,
ISL_DIS,50.1,18054,18092,
min_DBH,41.3,18351,18373,
ALT_DIF,38,18456,18478,
SMOOTH SPLINE,31.1,18706,18856,
ELONG,8.7,19217,19239,
ANN_T,8.1,19231,19252,
Tree_dens,51.3,19237,19259,
ISO_T,4.7,19305,19326,
GPP,4.4,19311,19332,
P_SEAS,3.2,19335,19357,
MIN_P,0.9,19382,19403,
NULL,0,19398,19409,
